45
4;9;380.169;2063881;250;248;-1;-1;-1;-1;386.5;-1;204;217.5
4;0;276.133;1007343;207;206;-1;-1;-1;-1;321;-1;169;180.0
4;8;544.488;837119;-1;412;-1;-1;-1;-1;-1;-1;338;360.0
4;3;379.197;186141;-1;285;-1;-1;-1;-1;444;-1;234;250.0
4;6;453.092;103572;323;320;-1;-1;-1;-1;499;-1;263;281.0
4;5;485.501666667;506130;-1;365.333333333;-1;-1;-1;-1;-1;-1;299.666666667;320.0
4;7;558.1;164658;423;419;-1;-1;-1;-1;653;-1;344;367.0
4;1;320.859;124872;243;241;-1;-1;-1;-1;376;-1;198;211.0
4;2;581.435;106387;-1;439;-1;-1;-1;-1;684;-1;360;385.0
9;0;154.5955;1767448;118;117;-1;-1;-1;-1;181.5;-1;96;102.5
9;8;360.723;1346724;-1;266.5;-1;-1;-1;-1;-1;-1;218.5;233.5
9;3;654.3575;1419486;-1;494.5;-1;-1;-1;-1;770.5;-1;405.5;433.5
9;6;105.0085;318170;80;79;-1;-1;-1;-1;123.5;-1;65;69.0
9;5;507.5405;1788616;-1;383.333333333;-1;-1;-1;-1;-1;-1;314.5;335.5
9;7;565.8785;525930;431;427;-1;-1;-1;-1;666;-1;351;374.0
9;1;407.394;1081255;309;307;-1;-1;-1;-1;477.5;-1;251.5;268.5
9;2;813.815;448370;-1;613;-1;-1;-1;-1;955.5;-1;503.5;537.0
0;8;303.358;594696;-1;229;-1;-1;-1;-1;-1;-1;188;201.0
0;3;503.651;469948;-1;380;-1;-1;-1;-1;592;-1;312;333.0
0;6;186.682;82846;144;142;-1;-1;-1;-1;222;-1;117;125.0
0;5;375.307666667;1385740;-1;282.333333333;-1;-1;-1;-1;-1;-1;231.666666667;247.33333333333334
0;7;439.48;167249;335;332;-1;-1;-1;-1;518;-1;273;291.0
0;1;256.687;183120;196;194;-1;-1;-1;-1;302;-1;159;170.0
0;2;661.164;109348;-1;499;-1;-1;-1;-1;777;-1;409;437.0
8;3;595.048;172370;-1;451;-1;-1;-1;-1;-1;-1;370;395.0
8;6;280.022;75013;-1;203;-1;-1;-1;-1;-1;-1;167;178.0
8;5;268.354666667;189998;-1;204.666666667;-1;-1;-1;-1;-1;-1;167.666666667;179.0
8;7;287.801;134046;-1;213;-1;-1;-1;-1;-1;-1;175;187.0
8;1;309.191;116846;-1;233;-1;-1;-1;-1;-1;-1;191;204.0
8;2;670.887;104674;-1;506;-1;-1;-1;-1;-1;-1;415;444.0
3;6;678.665;129997;-1;514;-1;-1;-1;-1;801;-1;422;451.0
3;5;368.825666667;249320;-1;278.333333333;-1;-1;-1;-1;-1;-1;228;243.66666666666666
3;7;412.255;210756;-1;309;-1;-1;-1;-1;481;-1;253;270.0
3;1;293.635;115029;-1;222;-1;-1;-1;-1;345;-1;182;194.0
3;2;206.128;134045;-1;154;-1;-1;-1;-1;240;-1;127;135.0
6;5;473.186;107099;-1;357.333333333;-1;-1;-1;-1;-1;-1;293;313.3333333333333
6;7;521.153;123759;399;396;-1;-1;-1;-1;616;-1;325;347.0
6;1;404.477;99026;307;305;-1;-1;-1;-1;475;-1;250;267.0
6;2;818.677;125590;-1;617;-1;-1;-1;-1;962;-1;506;541.0
5;7;73.8946666667;317570;-1;55.3333333333;-1;-1;-1;-1;-1;-1;45.3333333333;48.666666666666664
5;1;164.642666667;231442;-1;124;-1;-1;-1;-1;-1;-1;101.666666667;108.66666666666667
5;2;405.773333333;156198;-1;306.333333333;-1;-1;-1;-1;-1;-1;251.333333333;267.6666666666667
7;1;237.241;149091;180;178;-1;-1;-1;-1;277;-1;146;156.0
7;2;414.2;203622;-1;296;-1;-1;-1;-1;462;-1;243;260.0
1;2;414.2;105236;-1;313;-1;-1;-1;-1;487;-1;256;274.0
